ID,SalePrice,fecha
1430,154867,2011
1431,221238,2011
1432,225663,2011
1433,194690,2011
1434,71238,2011
1435,180530,2011
1436,181415,2011
1437,432743,2011
1438,432743,2011
1439,271681,2011
1440,197345,2011
1441,196460,2011
1442,241592,2011
1443,117699,2011
1444,117699,2011
1445,74336,2011
1446,218584,2011
1447,183185,2011
1448,116814,2011
1449,198230,2011
1450,336283,2011
1451,168141,2011
1452,147787,2011
1453,252212,2011
1454,190265,2011
1455,82300,2011
1456,183185,2011
1457,221238,2011
1458,232743,2011
1459,168141,2011
1460,243362,2011
1461,200884,2011
1462,115044,2011
1463,210619,2011
1464,197345,2011
1465,172566,2011
1466,73893,2011
1467,192920,2011
1468,96460,2011
1469,214159,2011
1470,123008,2011
1471,99557,2011
1472,197345,2011
1473,117256,2011
1474,216814,2011
1475,176106,2011
1476,203539,2011
1477,223893,2011
1478,178761,2011
1479,207964,2011
1480,218141,2011
1481,178318,2011
1482,193805,2011
1483,432743,2011
1484,274336,2011
1485,42477,2011
1486,228318,2011
1487,120353,2011
1488,144247,2011
1489,141592,2011
1490,272566,2011
1491,221238,2011
1492,264601,2011
1493,209734,2011
1494,194690,2011
1495,230088,2011
1496,203539,2011
1497,112831,2011
1498,216814,2011
1499,170796,2011
1500,168141,2011
1501,158407,2011
1502,284955,2011
1503,247787,2011
1504,238053,2011
1505,85840,2011
1506,216814,2011
1507,159292,2011
1508,333628,2011
1509,250442,2011
1510,106194,2011
1511,124778,2011
1512,194690,2011
1513,229203,2011
1514,199115,2011
1515,131415,2011
1516,227433,2011
1517,174336,2011
1518,185840,2011
1519,81415,2011
1520,101769,2011
1521,159557,2011
1522,100000,2011
1523,192035,2011
1524,211150,2011
1525,159292,2011
1526,163716,2011
1527,253097,2011
1528,238053,2011
1529,150442,2011
1530,194690,2011
1531,194690,2011
1532,176991,2011
1533,155752,2011
1534,117699,2011
1535,68141,2011
1536,207964,2011
1537,192920,2011
1538,419469,2011
1539,383185,2011
1540,207964,2011
1541,78318,2011
1542,78761,2011
1543,43362,2011
1544,232743,2011
1545,248672,2011
1546,210619,2011
1547,70796,2011
1548,169911,2011
1549,264424,2011
1550,278761,2011
1551,151327,2011
1552,230088,2011
1553,221238,2011
1554,212389,2011
1555,168141,2011
1556,185840,2011
1557,152212,2011
1558,62389,2012
1559,275663,2012
1560,131858,2012
1561,230088,2012
1562,119469,2012
1563,117699,2012
1564,118584,2012
1565,253097,2012
1566,215044,2012
1567,216814,2012
1568,130973,2012
1569,157522,2012
1570,130088,2012
1571,123893,2012
1572,360176,2012
1573,245132,2012
1574,228849,2012
1575,154867,2012
1576,150442,2012
1577,225663,2012
1578,231858,2012
1579,187610,2012
1580,193805,2012
1581,220353,2012
1582,203539,2012
1583,130973,2012
1584,216814,2012
1585,185840,2012
1586,123893,2012
1587,113274,2012
1588,212389,2012
1589,223893,2012
1590,170796,2012
1591,192920,2012
1592,123893,2012
1593,130973,2012
1594,49734,2012
1595,247787,2012
1596,280973,2012
1597,125663,2012
1598,169469,2012
1599,215929,2012
1600,168141,2012
1601,228761,2012
1602,178761,2012
1603,402654,2012
1604,353982,2012
1605,175221,2012
1606,111504,2012
1607,187610,2012
1608,182300,2012
1609,199115,2012
1610,221238,2012
1611,243362,2012
1612,196460,2012
1613,226548,2012
1614,48053,2012
1615,247787,2012
1616,238938,2012
1617,228318,2012
1618,238053,2012
1619,162831,2012
1620,197345,2012
1621,95132,2012
1622,224778,2012
1623,230088,2012
1624,158407,2012
1625,169911,2012
1626,117699,2012
1627,117256,2012
1628,207964,2012
1629,139823,2012
1630,118141,2012
1631,170796,2012
1632,230088,2012
1633,210619,2012
1634,111504,2012
1635,170796,2012
1636,183185,2012
1637,312389,2012
1638,252212,2012
1639,159292,2012
1640,367256,2012
1641,208407,2012
1642,141592,2012
1643,123893,2012
1644,220353,2012
1645,232300,2012
1646,184070,2012
1647,115044,2012
1648,195575,2012
1649,200000,2012
1650,265044,2012
1651,215929,2012
1652,198230,2012
1653,247787,2012
1654,210619,2012
1655,259292,2012
1656,159292,2012
1657,238053,2012
1658,166371,2012
1659,168141,2012
1660,86725,2012
1661,192920,2012
1662,208849,2012
1663,111504,2012
1664,265486,2012
1665,278318,2012
1666,138495,2012
1667,143362,2012
1668,85840,2012
1669,219469,2012
1670,175221,2012
1671,161061,2012
1672,249557,2012
1673,203982,2012
1674,82300,2012
1675,243362,2012
1676,212389,2012
1677,154867,2012
1678,253097,2012
1679,159292,2012
1680,169911,2012
1681,176106,2012
1682,192035,2012
1683,82300,2012
1684,217699,2012
1685,185840,2012
1686,216814,2012
1687,64601,2012
1688,194690,2012
1689,273451,2012
1690,252212,2012
1691,218584,2012
1692,185840,2012
1693,96460,2012
1694,124778,2012
1695,261061,2012
1696,115486,2012
1697,119469,2012
1698,75221,2012
1699,128318,2012
1700,118584,2012
1701,216814,2012
1702,242477,2012
1703,300884,2012
1704,176991,2012
1705,380530,2012
1706,184070,2012
1707,140707,2012
1708,75221,2012
1709,203539,2012
1710,123893,2012
1711,146017,2012
1712,211504,2012
1713,214159,2012
1714,211504,2012
1715,188495,2012
1716,117699,2012
1717,185840,2012
1718,107964,2012
1719,55752,2012
1720,128318,2012
1721,210619,2012
1722,216814,2012
1723,261061,2012
1724,238938,2012
1725,207079,2012
1726,66371,2012
1727,217699,2012
1728,203539,2012
1729,237168,2012
1730,231415,2012
1731,57522,2012
1732,194690,2012
1733,166371,2012
1734,221238,2012
1735,130088,2012
1736,218584,2012
1737,159292,2012
1738,230088,2012
1739,181415,2012
1740,261061,2012
1741,194690,2012
1742,263716,2012
1743,100000,2012
1744,190265,2012
1745,172566,2012
1746,214159,2012
1747,212389,2012
1748,218584,2012
1749,307079,2012
1750,191150,2012
1751,163716,2012
1752,241592,2012
1753,181415,2012
1754,230088,2012
1755,225663,2012
1756,232743,2012
1757,214601,2012
1758,199115,2012
1759,185840,2012
1760,90265,2012
1761,192035,2012
1762,245132,2012
1763,176991,2012
1764,198230,2012
1765,201327,2012
1766,246017,2012
1767,159292,2012
1768,108849,2012
1769,78761,2012
1770,161061,2012
1771,174336,2012
1772,192920,2012
1773,199115,2012
1774,393805,2012
1775,318584,2012
1776,267256,2012
1777,232477,2012
1778,218584,2012
1779,192920,2012
1780,215486,2012
1781,198230,2012
1782,214159,2012
1783,256637,2012
1784,91592,2012
1785,238938,2012
1786,178761,2012
1787,234513,2012
1788,274336,2012
1789,166371,2012
1790,209734,2012
1791,148230,2012
1792,210176,2012
1793,279646,2012
1794,213716,2012
1795,123893,2012
1796,161504,2012
1797,88938,2012
1798,172566,2012
1799,237168,2012
1800,76106,2012
1801,188495,2012
1802,187610,2012
1803,190265,2012
1804,141592,2012
1805,193805,2012
1806,224778,2012
1807,224823,2012
1808,73451,2012
1809,207964,2012
1810,204424,2012
1811,214159,2012
1812,283185,2012
1813,259292,2012
1814,288495,2012
1815,157522,2012
1816,183185,2012
1817,216814,2012
1818,124778,2012
1819,185840,2012
1820,232743,2012
1821,123893,2012
1822,233628,2012
1823,206194,2012
1824,254867,2012
1825,196460,2012
1826,261946,2012
1827,199115,2012
1828,194690,2012
1829,118584,2012
1830,193805,2012
1831,217699,2012
1832,203539,2012
1833,261946,2012
1834,163716,2012
1835,258407,2012
1836,215929,2012
1837,174336,2012
1838,238938,2012
1839,317699,2012
1840,181415,2012
1841,72566,2012
1842,73893,2012
1843,207079,2012
1844,207964,2012
1845,280530,2012
1846,283185,2012
1847,305309,2012
1848,231858,2012
1849,166371,2012
1850,247787,2012
1851,112389,2012
1852,190265,2012
1853,161061,2012
1854,159292,2012
1855,222123,2012
1856,184070,2012
1857,134513,2012
1858,216814,2012
1859,134513,2012
1860,207964,2012
1861,320353,2012
1862,336283,2012
1863,232743,2012
1864,230088,2012
1865,442477,2012
1866,253982,2012
1867,245132,2012
1868,328318,2012
1869,398230,2012
1870,320353,2012
1871,111504,2013
1872,92920,2013
1873,194247,2013
1874,227876,2013
1875,261061,2013
1876,262389,2013
1877,207079,2013
1878,161946,2013
1879,184070,2013
1880,190265,2013
1881,202654,2013
1882,263716,2013
1883,201769,2013
1884,234513,2013
1885,138938,2013
1886,203539,2013
1887,252212,2013
1888,243362,2013
1889,137168,2013
1890,84070,2013
1891,261061,2013
1892,221238,2013
1893,323893,2013
1894,163716,2013
1895,161061,2013
1896,251327,2013
1897,197345,2013
1898,341592,2013
1899,69911,2013
1900,86725,2013
1901,68584,2013
1902,69469,2013
1903,267256,2013
1904,291150,2013
1905,268141,2013
1906,283185,2013
1907,203539,2013
1908,230088,2013
1909,183628,2013
1910,159292,2013
1911,193805,2013
1912,220353,2013
1913,233185,2013
1914,131858,2013
1915,189115,2013
1916,132743,2013
1917,210176,2013
1918,220353,2013
1919,221238,2013
1920,115044,2013
1921,153982,2013
1922,132743,2013
1923,232743,2013
1924,187610,2013
1925,205309,2013
1926,126548,2013
1927,362831,2013
1928,206194,2013
1929,213274,2013
1930,207964,2013
1931,206194,2013
1932,175221,2013
1933,36283,2013
1934,169911,2013
1935,228318,2013
1936,247787,2013
1937,141150,2013
1938,174336,2013
1939,190265,2013
1940,163716,2013
1941,132743,2013
1942,168141,2013
1943,203539,2013
1944,246460,2013
1945,281858,2013
1946,219469,2013
1947,241592,2013
1948,92920,2013
1949,307079,2013
1950,238938,2013
1951,123008,2013
1952,221238,2013
1953,175221,2013
1954,194690,2013
1955,388495,2013
1956,181415,2013
1957,199115,2013
1958,258079,2013
1959,263345,2013
1960,254123,2013
1961,263345,2013
1962,258079,2013
1963,260707,2013
1964,250176,2013
1965,260707,2013
1966,244911,2013
1967,260707,2013
1968,250176,2013
1969,263345,2013
1970,260707,2013
1971,250176,2013
1972,244911,2013
1973,252814,2013
1974,255840,2013
1975,242274,2013
1976,255442,2013
1977,246230,2013
1978,255442,2013
1979,229212,2013
1980,258079,2013
1981,252814,2013
1982,255442,2013
1983,263345,2013
1984,260707,2013
1985,185840,2013
1986,128318,2013
1987,422123,2013
1988,230088,2013
1989,211061,2013
1990,300884,2013
1991,215044,2013
1992,353982,2013
1993,221238,2013
1994,203539,2013
1995,221238,2013
1996,225663,2013
1997,168141,2013
1998,150000,2013
1999,283185,2013
2000,262831,2013
2001,156637,2013
2002,212389,2013
2003,155752,2013
2004,130973,2013
2005,250000,2013
2006,114159,2013
2007,225663,2013
2008,221681,2013
2009,230088,2013
2010,203539,2013
2011,101769,2013
2012,378053,2013
2013,339035,2013
2014,350008,2013
2015,265486,2013
2016,360176,2013
2017,237168,2013
2018,252212,2013
2019,211504,2013
2020,203539,2013
2021,170796,2013
2022,223008,2013
2023,433628,2013
2024,90265,2013
2025,188938,2013
2026,230088,2013
2027,259008,2013
2028,255442,2013
2029,250176,2013
2030,265557,2013
2031,252814,2013
2032,254123,2013
2033,252814,2013
2034,255442,2013
2035,252814,2013
2036,254123,2013
2037,255442,2013
2038,255442,2013
2039,258079,2013
2040,244911,2013
2041,255442,2013
2042,255442,2013
2043,257654,2013
2044,255442,2013
2045,255442,2013
2046,258079,2013
2047,250176,2013
2048,255442,2013
2049,258079,2013
2050,250176,2013
2051,255442,2013
2052,244911,2013
2053,244911,2013
2054,237008,2013
2055,250176,2013
2056,252814,2013
2057,259026,2013
2058,250176,2013
2059,260707,2013
2060,255442,2013
2061,260707,2013
2062,265557,2013
2063,255840,2013
2064,263345,2013
2065,248884,2013
2066,252814,2013
2067,178318,2013
2068,316814,2013
2069,318584,2013
2070,336283,2013
2071,215044,2013
2072,293805,2013
2073,190707,2013
2074,150442,2013
2075,280530,2013
2076,172566,2013
2077,169911,2013
2078,156637,2013
2079,134513,2013
2080,251327,2013
2081,172566,2013
2082,115044,2013
2083,207079,2013
2084,292035,2013
2085,128318,2013
2086,122123,2013
2087,158407,2013
2088,255752,2013
2089,269911,2013
2090,128318,2013
2091,194690,2013
2092,411504,2013
2093,176991,2013
2094,356778,2013
2095,238938,2013
2096,168141,2013
2097,86725,2013
2098,205309,2013
2099,185840,2013
2100,255442,2013
2101,255442,2013
2102,255442,2013
2103,255442,2013
2104,250176,2013
2105,252814,2013
2106,261592,2013
2107,252814,2013
2108,255442,2013
2109,237008,2013
2110,255442,2013
2111,258079,2013
2112,255442,2013
2113,255442,2013
2114,172566,2013
2115,207522,2013
2116,182300,2013
2117,305309,2013
2118,281415,2013
2119,216814,2013
2120,152212,2013
2121,256637,2013
2122,219469,2013
2123,203539,2013
2124,203539,2013
2125,149557,2013
2126,265486,2013
2127,154867,2013
2128,230088,2013
2129,281415,2013
2130,149557,2013
2131,252212,2013
2132,168141,2013
2133,157079,2013
2134,252212,2013
2135,250442,2013
2136,238938,2013
2137,343362,2013
2138,269911,2013
2139,127433,2013
2140,208584,2013
2141,164601,2013
2142,255442,2013
2143,250176,2013
2144,250176,2013
2145,61946,2013
2146,184070,2013
2147,227433,2013
2148,143362,2013
2149,252212,2013
2150,212389,2013
2151,183628,2013
2152,243362,2013
2153,153097,2013
2154,144247,2013
2155,192920,2013
2156,265486,2013
2157,212389,2013
2158,119469,2013
2159,185840,2013
2160,232743,2013
2161,281415,2013
2162,300884,2013
2163,149115,2013
2164,238053,2013
2165,164601,2013
2166,150442,2013
2167,145132,2013
2168,110619,2013
2169,162831,2013
2170,260176,2013
2171,161061,2013
2172,172566,2013
2173,147787,2013
2174,299115,2013
2175,106194,2013
2176,149557,2013
2177,119026,2013
2178,181415,2013
2179,243362,2013
2180,192920,2013
2181,207079,2013
2182,310079,2013
2183,199115,2013
2184,264601,2013
2185,223451,2013
2186,219469,2013
2187,250000,2013
2188,223893,2013
2189,223008,2013
2190,94955,2013
2191,314159,2013
2192,367256,2013
2193,276991,2013
2194,300884,2013
2195,314159,2013
2196,161504,2013
2197,150442,2013
2198,254867,2013
2199,119469,2013
2200,233185,2013
2201,254867,2013
2202,203539,2013
2203,215044,2013
2204,338938,2013
2205,210619,2013
2206,265486,2013
2207,361061,2013
2208,225663,2013
2209,203539,2013
2210,238938,2013
2211,225663,2013
2212,93805,2013
2213,314159,2013
2214,265486,2013
2215,247787,2013
2216,106194,2013
2217,122123,2013
2218,269911,2013
2219,116814,2013
2220,194690,2013
2221,157079,2013
2222,230088,2013
2223,118584,2013
2224,255752,2013
2225,103539,2013
2226,148672,2013
2227,228761,2013
2228,261061,2013
2229,172566,2013
2230,157522,2013
2231,179646,2013
2232,229203,2013
2233,172566,2013
2234,230088,2013
2235,109734,2013
2236,238053,2013
2237,168141,2013
2238,322814,2013
2239,351247,2013
2240,203539,2013
2241,206194,2013
2242,278761,2013
2243,225663,2013
2244,262831,2013
2245,83185,2013
2246,332743,2013
2247,281415,2013
2248,287610,2013
2249,300000,2013
2250,274336,2013
2251,143362,2013
2252,250442,2013
2253,153097,2013
2254,228761,2013
2255,151327,2013
2256,230088,2013
2257,250442,2013
2258,293238,2013
2259,220353,2013
2260,280530,2013
2261,206194,2013
2262,169026,2013
2263,139823,2013
2264,228318,2013
2265,207079,2013
2266,353982,2013
2267,137610,2013
2268,230088,2013
2269,300884,2013
2270,230088,2013
2271,294690,2013
2272,307964,2013
2273,284955,2013
2274,181415,2013
2275,265486,2013
2276,242477,2013
2277,194690,2013
2278,256637,2013
2279,238938,2013
2280,234513,2013
2281,157964,2013
2282,205309,2013
2283,146017,2013
2284,292035,2013
2285,197345,2013
2286,278761,2013
2287,235840,2013
2288,154867,2013
2289,203539,2013
2290,219469,2013
2291,214159,2013
2292,299026,2013
2293,256637,2013
2294,334070,2013
2295,334070,2013
2296,181415,2013
2297,234513,2013
2298,238938,2013
2299,278761,2013
2300,209734,2013
2301,225663,2013
2302,256637,2013
2303,283185,2014
2304,203539,2014
2305,294690,2014
2306,295575,2014
2307,291150,2014
2308,320353,2014
2309,106194,2014
2310,252212,2014
2311,111061,2014
2312,236283,2014
2313,276991,2014
2314,285398,2014
2315,225663,2014
2316,247787,2014
2317,176991,2014
2318,130973,2014
2319,221238,2014
2320,207964,2014
2321,185840,2014
2322,238938,2014
2323,131858,2014
2324,212389,2014
2325,260176,2014
2326,279646,2014
2327,117699,2014
2328,238938,2014
2329,262831,2014
2330,200221,2014
2331,276548,2014
2332,329203,2014
2333,313274,2014
2334,327433,2014
2335,332743,2014
2336,238053,2014
2337,253982,2014
2338,61946,2014
2339,153982,2014
2340,166371,2014
2341,283185,2014
2342,261061,2014
2343,254867,2014
2344,260176,2014
2345,234513,2014
2346,271681,2014
2347,205309,2014
2348,237168,2014
2349,318584,2014
2350,169026,2014
2351,230088,2014
2352,254867,2014
2353,211061,2014
2354,244690,2014
2355,217699,2014
2356,247787,2014
2357,104424,2014
2358,230088,2014
2359,283185,2014
2360,281415,2014
2361,283185,2014
2362,219911,2014
2363,226991,2014
2364,243362,2014
2365,223008,2014
2366,61504,2014
2367,318584,2014
2368,331858,2014
2369,212389,2014
2370,362831,2014
2371,346902,2014
2372,207079,2014
2373,243362,2014
2374,146017,2014
2375,234513,2014
2376,181415,2014
2377,261061,2014
2378,261061,2014
2379,190265,2014
2380,206637,2014
2381,207079,2014
2382,246902,2014
2383,141592,2014
2384,159292,2014
2385,227433,2014
2386,194690,2014
2387,146017,2014
2388,236725,2014
2389,203539,2014
2390,134513,2014
2391,265486,2014
2392,100000,2014
2393,203539,2014
2394,256637,2014
2395,286283,2014
2396,340707,2014
2397,247787,2014
2398,338053,2014
2399,223008,2014
2400,438053,2014
2401,229203,2014
2402,225663,2014
2403,380530,2014
2404,206194,2014
2405,349557,2014
2406,247787,2014
2407,299115,2014
2408,132743,2014
2409,84955,2014
2410,243362,2014
2411,296460,2014
2412,242920,2014
2413,247345,2014
2414,238938,2014
2415,196902,2014
2416,319469,2014
2417,84070,2014
2418,336283,2014
2419,369911,2014
2420,187610,2014
2421,138938,2014
2422,98761,2014
2423,323008,2014
2424,153982,2014
2425,129646,2014
2426,88318,2014
2427,225663,2014
2428,152212,2014
2429,312389,2014
2430,99823,2014
2431,260176,2014
2432,99823,2014
2433,292035,2014
2434,228318,2014
2435,130088,2014
2436,241150,2014
2437,192035,2014
2438,245132,2014
2439,228318,2014
2440,353982,2014
2441,184955,2014
2442,209734,2014
2443,358407,2014
2444,136283,2014
2445,88495,2014
2446,110176,2014
2447,252212,2014
2448,212389,2014
2449,386725,2014
2450,148672,2014
2451,195575,2014
2452,155752,2014
2453,171681,2014
2454,246017,2014
2455,160176,2014
2456,70796,2014
2457,109734,2014
2458,167256,2014
2459,244247,2014
2460,226548,2014
2461,256637,2014
2462,243362,2014
2463,114601,2014
2464,247787,2014
2465,64159,2014
2466,178761,2014
2467,356637,2014
2468,349557,2014
2469,184070,2014
2470,167256,2014
2471,247787,2014
2472,226548,2014
2473,225663,2014
2474,86283,2014
2475,57522,2014
2476,256637,2014
2477,232743,2014
2478,203539,2014
2479,200000,2014
2480,178761,2014
2481,64601,2014
2482,254424,2014
2483,139823,2014
2484,321238,2014
2485,143362,2014
2486,69026,2014
2487,69026,2014
2488,209734,2014
2489,279646,2014
2490,159292,2014
2491,198230,2014
2492,252212,2014
2493,223893,2014
2494,380530,2014
2495,367256,2014
2496,132300,2014
2497,367256,2014
2498,361823,2014
2499,156637,2014
2500,222123,2014
2501,371681,2014
2502,343628,2014
2503,274336,2014
2504,173451,2014
2505,368398,2014
2506,260619,2014
2507,292035,2014
2508,92920,2014
2509,60176,2014
2510,60176,2014
2511,63893,2014
2512,300884,2014
2513,295575,2014
2514,280088,2014
2515,362831,2014
2516,75221,2014
2517,224690,2014
2518,253982,2014
2519,320353,2014
2520,302212,2014
2521,255752,2014
2522,246017,2014
2523,130973,2014
2524,103362,2014
2525,225663,2014
2526,155752,2014
2527,261061,2014
2528,169469,2014
2529,154867,2014
2530,206637,2014
2531,171238,2014
2532,192035,2014
2533,295575,2014
2534,236283,2014
2535,200884,2014
2536,347530,2014
2537,372566,2014
2538,218584,2014
2539,199115,2014
2540,269026,2014
2541,377876,2014
2542,371681,2014
2543,471238,2014
2544,353982,2014
2545,207964,2014
2546,347345,2014
2547,272566,2014
2548,389380,2014
2549,161061,2014
2550,367256,2014
2551,134513,2014
2552,295575,2014
2553,300884,2014
2554,300884,2014
2555,234513,2014
2556,243362,2014
2557,220353,2014
2558,60973,2014
2559,296460,2014
2560,302654,2014
2561,238938,2014
2562,318584,2014
2563,159292,2014
2564,256637,2014
2565,259292,2014
2566,101327,2014
2567,154867,2014
2568,172566,2014
2569,265486,2014
2570,242477,2014
2571,158407,2014
2572,318584,2014
2573,162743,2014
2574,120353,2014
2575,62831,2014
2576,211946,2014
2577,279646,2014
2578,240707,2014
2579,256637,2014
2580,252212,2014
2581,238053,2014
2582,174336,2014
2583,292035,2014
2584,230088,2014
2585,274336,2014
2586,354123,2014
2587,310309,2014
2588,265486,2014
2589,292035,2014
2590,290265,2014
2591,256637,2014
2592,265486,2014
2593,296460,2014
2594,93362,2014
2595,110619,2014
2596,319469,2014
2597,318584,2014
2598,70796,2014
2599,300884,2014
2600,344247,2014
2601,304424,2014
2602,349557,2014
2603,366371,2014
2604,237168,2014
2605,172566,2014
2606,154867,2014
2607,61946,2014
2608,170796,2014
2609,190265,2014
2610,333628,2014
2611,190265,2014
2612,234513,2014
2613,115044,2014
2614,203539,2014
2615,281415,2014
2616,93097,2014
2617,252212,2014
2618,152212,2014
2619,211946,2014
2620,309292,2014
2621,184955,2014
2622,207079,2014
2623,175663,2014
2624,269911,2014
2625,283185,2014
2626,63274,2014
2627,278761,2014
2628,353982,2014
2629,402654,2014
2630,280530,2014
2631,303539,2014
2632,223008,2014
2633,271681,2014
2634,238938,2014
2635,268141,2014
2636,396460,2014
2637,369628,2014
2638,423619,2014
2639,388690,2014
2640,348283,2014
2641,230088,2014
2642,54867,2014
2643,292035,2014
2644,265486,2014
2645,314159,2014
2646,287610,2014
2647,232743,2014
2648,210619,2014
2649,224778,2014
2650,212389,2014
2651,53982,2014
2652,343362,2014
2653,315929,2014
2654,159292,2014
2655,87610,2014
2656,252212,2014
2657,247787,2014
2658,345132,2014
2659,365486,2014
2660,308849,2014
2661,342477,2014
2662,282300,2014
2663,282053,2014
2664,280973,2014
2665,280530,2014
2666,219469,2014
2667,226725,2014
2668,194690,2014
2669,159292,2014
2670,232743,2014
2671,118584,2014
2672,63716,2014
2673,168141,2014
2674,179646,2014
2675,256637,2014
2676,284955,2014
2677,325221,2014
2678,103982,2014
2679,184070,2014
2680,152654,2014
2681,155752,2014
2682,139823,2014
2683,83902,2014
2684,345132,2014
2685,383716,2014
2686,376867,2014
2687,398230,2014
2688,393805,2014
2689,211504,2014
2690,291150,2014
2691,300000,2014
2692,283185,2014
2693,315044,2014
2694,247787,2014
2695,429203,2014
2696,274336,2014
2697,291150,2014
2698,118584,2014
2699,271681,2014
2700,212389,2014
2701,311504,2014
2702,307079,2014
2703,57522,2014
2704,384955,2014
2705,323008,2014
2706,348672,2014
2707,256637,2014
2708,331858,2014
2709,292035,2014
2710,182743,2014
2711,315929,2014
2712,203539,2014
2713,374336,2014
2714,349557,2014
2715,240707,2014
2716,286725,2014
2717,286725,2014
2718,212389,2014
2719,210619,2014
2720,157964,2014
2721,268141,2014
2722,105752,2014
2723,181415,2014
2724,246902,2014
2725,118584,2014
2726,310150,2014
2727,331265,2014
2728,320345,2014
2729,353716,2014
2730,365548,2014
2731,424778,2014
2732,238938,2014
2733,221238,2014
2734,442477,2014
2735,308849,2014
2736,381831,2014
2737,362601,2014
2738,347982,2014
2739,181415,2014
2740,252212,2014
2741,325663,2014
2742,305309,2014
2743,371681,2014
2744,323008,2014
2745,362831,2014
2746,451327,2014
2747,83628,2014
2748,371681,2014
2749,389380,2014
2750,407964,2014
2751,265486,2014
2752,280530,2014
2753,250442,2014
2754,137168,2014
2755,247345,2014
2756,117699,2014
2757,190265,2014
2758,174778,2014
2759,73008,2014
2760,255752,2014
2761,96017,2014
2762,255752,2014
2763,176991,2014
2764,261061,2014
2765,259292,2014
2766,294690,2014
2767,221238,2014
2768,287610,2014
2769,243362,2014
2770,429203,2014
2771,340707,2014
2772,290265,2014
2773,292035,2014
2774,318584,2015
2775,309734,2015
2776,309734,2015
